3533908,Olimpia
3534005,Onda Verde
3534104,Oriente
3534203,Orindiuva
3534302,Orlandia
3534401,Osasco
3534500,Oscar Bressane
3534609,Osvaldo Cruz
3534708,Ourinhos
3534807,Ouro Verde
3534757,Ouroeste
3534906,Pacaembu
3535002,Palestina
3535101,Palmares Paulista
3535200,Palmeira Doeste
3535309,Palmital
3535408,Panorama
3535507,Paraguacu Paulista
3535606,Paraibuna
3535705,Paraiso
3535804,Paranapanema
3535903,Paranapua
3536000,Parapua
3536109,Pardinho
3536208,Pariqueraacu
3536257,Parisi
3536307,Patrocinio Paulista
3536406,Pauliceia
3536505,Paulinia
3536570,Paulistania
3536604,Paulo De Faria
3536703,Pederneiras
3536802,Pedra Bela
3536901,Pedranopolis
3537008,Pedregulho
3537107,Pedreira
3537156,Pedrinhas Paulista
3537206,Pedro De Toledo
3537305,Penapolis
3537404,Pereira Barreto
3537503,Pereiras
3537602,Peruibe
3537701,Piacatu
3537800,Piedade
3537909,Pilar Do Sul
3538006,Pindamonhangaba
3538105,Pindorama
3538204,Pinhalzinho
3538303,Piquerobi
3538501,Piquete
3538600,Piracaia
3538709,Piracicaba
3538808,Piraju
3538907,Pirajui
3539004,Pirangi
3539103,Pirapora Do Bom Jesus
3539202,Pirapozinho
3539301,Pirassununga
3539400,Piratininga
3539509,Pitangueiras
3539608,Planalto
3539707,Platina
3539806,Poa
3539905,Poloni
3540002,Pompeia
3540101,Pongai
3540200,Pontal
3540259,Pontalinda
3540309,Pontes Gestal
3540408,Populina
3540507,Porangaba
3540606,Porto Feliz
3540705,Porto Ferreira
3540754,Potim
3540804,Potirendaba
3540853,Pracinha
3540903,Pradopolis
3541000,Praia Grande
3541059,Pratania
3541109,Presidente Alves
3541208,Presidente Bernardes
3541307,Presidente Epitacio
3541406,Presidente Prudente
3541505,Presidente Venceslau
3541604,Promissao
3541653,Quadra
3541703,Quata
3541802,Queiroz
3541901,Queluz
3542008,Quintana
3542107,Rafard
3542206,Rancharia
3542305,Redencao Da Serra
3542404,Regente Feijo
3542503,Reginopolis
3542602,Registro
3542701,Restinga
3542800,Ribeira
3542909,Ribeirao Bonito
3543006,Ribeirao Branco
3543105,Ribeirao Corrente
3543204,Ribeirao Do Sul
3543238,Ribeirao Dos Indios
3543253,Ribeirao Grande
3543303,Ribeirao Pires
3543402,Ribeirao Preto
3543600,Rifaina
3543709,Rincao
3543808,Rinopolis
3543907,Rio Claro
3544004,Rio Das Pedras
3544103,Rio Grande Da Serra
3544202,Riolandia
3543501,Riversul
3544251,Rosana
3544301,Roseira
3544400,Rubiacea
3544509,Rubineia
3544608,Sabino
3544707,Sagres
3544806,Sales
3544905,Sales Oliveira
3545001,Salesopolis
3545100,Salmourao
3545159,Saltinho
3545209,Salto
3545308,Salto De Pirapora
3545407,Salto Grande
3545506,Sandovalina
3545605,Santa Adelia
3545704,Santa Albertina
3545803,Santa Barbara Doeste
3546009,Santa Branca
3546108,Santa Clara Doeste
3546207,Santa Cruz Da Conceicao
3546256,Santa Cruz Da Esperanca
3546306,Santa Cruz Das Palmeiras
3546405,Santa Cruz Do Rio Pardo
3546504,Santa Ernestina
3546603,Santa Fe Do Sul
3546702,Santa Gertrudes
3546801,Santa Isabel
3546900,Santa Lucia
3547007,Santa Maria Da Serra
3547106,Santa Mercedes
3547502,Santa Rita Do Passa Quatro
3547403,Santa Rita Doeste
3547601,Santa Rosa De Viterbo
3547650,Santa Salete
3547205,Santana Da Ponte Pensa
3547304,Santana De Parnaiba
3547700,Santo Anastacio
3547809,Santo Andre
3547908,Santo Antonio Da Alegria
3548005,Santo Antonio De Posse
3548054,Santo Antonio Do Aracangua
3548104,Santo Antonio Do Jardim
3548203,Santo Antonio Do Pinhal
3548302,Santo Expedito
3548401,Santopolis Do Aguapei
3548500,Santos
3548609,Sao Bento Do Sapucai
3548708,Sao Bernardo Do Campo
3548807,Sao Caetano Do Sul
3548906,Sao Carlos
3549003,Sao Francisco
3549102,Sao Joao Da Boa Vista
3549201,Sao Joao Das Duas Pontes
3549250,Sao Joao De Iracema
3549300,Sao Joao Do Pau Dalho
3549409,Sao Joaquim Da Barra
3549508,Sao Jose Da Bela Vista
3549607,Sao Jose Do Barreiro
3549706,Sao Jose Do Rio Pardo
3549805,Sao Jose Do Rio Preto
3549904,Sao Jose Dos Campos
3549953,Sao Lourenco Da Serra
3550001,Sao Luis Do Paraitinga
3550100,Sao Manuel
3550209,Sao Miguel Arcanjo
3550308,Sao Paulo
3550407,Sao Pedro
3550506,Sao Pedro Do Turvo
3550605,Sao Roque
3550704,Sao Sebastiao
3550803,Sao Sebastiao Da Grama
3550902,Sao Simao
3551009,Sao Vicente
3551108,Sarapui
3551207,Sarutaia
3551306,Sebastianopolis Do Sul
3551405,Serra Azul
3551603,Serra Negra
3551504,Serrana
3551702,Sertaozinho
3551801,Sete Barras
3551900,Severinia
3552007,Silveiras
3552106,Socorro
3552205,Sorocaba
3552304,Sud Mennucci
3552403,Sumare
3552551,Suzanapolis
3552502,Suzano
3552601,Tabapua
3552700,Tabatinga
3552809,Taboao Da Serra
3552908,Taciba
3553005,Taguai
3553104,Taiacu
3553203,Taiuva
3553302,Tambau
3553401,Tanabi
3553500,Tapirai
3553609,Tapiratiba
3553658,Taquaral
3553708,Taquaritinga
3553807,Taquarituba
3553856,Taquarivai
3553906,Tarabai
3553955,Taruma
3554003,Tatui
3554102,Taubate
3554201,Tejupa
3554300,Teodoro Sampaio
3554409,Terra Roxa
3554508,Tiete
3554607,Timburi
3554656,Torre De Pedra
3554706,Torrinha
3554755,Trabiju
3554805,Tremembe
3554904,Tres Fronteiras
3554953,Tuiuti
3555000,Tupa
3555109,Tupi Paulista
3555208,Turiuba
3555307,Turmalina
3555356,Ubarana
3555406,Ubatuba
3555505,Ubirajara
3555604,Uchoa
3555703,Uniao Paulista
3555802,Urania
3555901,Uru
3556008,Urupes
3556107,Valentim Gentil
3556206,Valinhos
3556305,Valparaiso
3556354,Vargem
3556404,Vargem Grande Do Sul
3556453,Vargem Grande Paulista
3556503,Varzea Paulista
3556602,Vera Cruz
3556701,Vinhedo
3556800,Viradouro
3556909,Vista Alegre Do Alto
3556958,Vitoria Brasil
3557006,Votorantim
3557105,Votuporanga
3557154,Zacarias
