3133600,Itapeva
3133709,Itatiaiucu
3133758,Itau De Minas
3133808,Itauna
3133907,Itaverava
3134004,Itinga
3134103,Itueta
3134202,Ituiutaba
3134301,Itumirim
3134400,Iturama
3134509,Itutinga
3134608,Jaboticatubas
3134707,Jacinto
3134806,Jacui
3134905,Jacutinga
3135001,Jaguaracu
3135050,Jaiba
3135076,Jampruca
3135100,Janauba
3135209,Januaria
3135308,Japaraiba
3135357,Japonvar
3135407,Jeceaba
3135456,Jenipapo De Minas
3135506,Jequeri
3135605,Jequitai
3135704,Jequitiba
3135803,Jequitinhonha
3135902,Jesuania
3136009,Joaima
3136108,Joanesia
3136207,Joao Monlevade
3136306,Joao Pinheiro
3136405,Joaquim Felicio
3136504,Jordania
3136520,Jose Goncalves De Minas
3136553,Jose Raydan
3136579,Josenopolis
3136652,Juatuba
3136702,Juiz De Fora
3136801,Juramento
3136900,Juruaia
3136959,Juvenilia
3137007,Ladainha
3137106,Lagamar
3137205,Lagoa Da Prata
3137304,Lagoa Dos Patos
3137403,Lagoa Dourada
3137502,Lagoa Formosa
3137536,Lagoa Grande
3137601,Lagoa Santa
3137700,Lajinha
3137809,Lambari
3137908,Lamim
3138005,Laranjal
3138104,Lassance
3138203,Lavras
3138302,Leandro Ferreira
3138351,Leme Do Prado
3138401,Leopoldina
3138500,Liberdade
3138609,Lima Duarte
3138625,Limeira Do Oeste
3138658,Lontra
3138674,Luisburgo
3138682,Luislandia
3138708,Luminarias
3138807,Luz
3138906,Machacalis
3139003,Machado
3139102,Madre De Deus De Minas
3139201,Malacacheta
3139250,Mamonas
3139300,Manga
3139409,Manhuacu
3139508,Manhumirim
3139607,Mantena
3139805,Mar De Espanha
3139706,Maravilhas
3139904,Maria Da Fe
3140001,Mariana
3140100,Marilac
3140159,Mario Campos
3140209,Maripa De Minas
3140308,Marlieria
3140407,Marmelopolis
3140506,Martinho Campos
3140530,Martins Soares
3140555,Mata Verde
3140605,Materlandia
3140704,Mateus Leme
3171501,Mathias Lobato
3140803,Matias Barbosa
3140852,Matias Cardoso
3140902,Matipo
3141009,Mato Verde
3141108,Matozinhos
3141207,Matutina
3141306,Medeiros
3141405,Medina
3141504,Mendes Pimentel
3141603,Merces
3141702,Mesquita
3141801,Minas Novas
3141900,Minduri
3142007,Mirabela
3142106,Miradouro
3142205,Mirai
3142254,Miravania
3142304,Moeda
3142403,Moema
3142502,Monjolos
3142601,Monsenhor Paulo
3142700,Montalvania
3142809,Monte Alegre De Minas
3142908,Monte Azul
3143005,Monte Belo
3143104,Monte Carmelo
3143153,Monte Formoso
3143203,Monte Santo De Minas
3143401,Monte Siao
3143302,Montes Claros
3143450,Montezuma
3143500,Morada Nova De Minas
3143609,Morro Da Garca
3143708,Morro Do Pilar
3143807,Munhoz
3143906,Muriae
3144003,Mutum
3144102,Muzambinho
3144201,Nacip Raydan
3144300,Nanuque
3144359,Naque
3144375,Natalandia
3144409,Natercia
3144508,Nazareno
3144607,Nepomuceno
3144656,Ninheira
3144672,Nova Belem
3144706,Nova Era
3144805,Nova Lima
3144904,Nova Modica
3145000,Nova Ponte
3145059,Nova Porteirinha
3145109,Nova Resende
3145208,Nova Serrana
3136603,Nova Uniao
3145307,Novo Cruzeiro
3145356,Novo Oriente De Minas
3145372,Novorizonte
3145406,Olaria
3145455,Olhosdagua
3145505,Olimpio Noronha
3145604,Oliveira
3145703,Oliveira Fortes
3145802,Onca De Pitangui
3145851,Oratorios
3145877,Orizania
3145901,Ouro Branco
3146008,Ouro Fino
3146107,Ouro Preto
3146206,Ouro Verde De Minas
3146255,Padre Carvalho
3146305,Padre Paraiso
3146552,Pai Pedro
3146404,Paineiras
3146503,Pains
3146602,Paiva
3146701,Palma
3146750,Palmopolis
3146909,Papagaios
3147105,Para De Minas
3147006,Paracatu
3147204,Paraguacu
3147303,Paraisopolis
3147402,Paraopeba
3147600,Passa Quatro
3147709,Passa Tempo
3147501,Passabem
3147808,Passavinte
3147907,Passos
3147956,Patis
3148004,Patos De Minas
3148103,Patrocinio
3148202,Patrocinio Do Muriae
3148301,Paula Candido
3148400,Paulistas
3148509,Pavao
3148608,Pecanha
3148707,Pedra Azul
3148756,Pedra Bonita
3148806,Pedra Do Anta
3148905,Pedra Do Indaia
3149002,Pedra Dourada
3149101,Pedralva
3149150,Pedras De Maria Da Cruz
3149200,Pedrinopolis
3149309,Pedro Leopoldo
3149408,Pedro Teixeira
3149507,Pequeri
3149606,Pequi
3149705,Perdigao
3149804,Perdizes
3149903,Perdoes
3149952,Periquito
3150000,Pescador
3150109,Piau
3150158,Piedade De Caratinga
3150208,Piedade De Ponte Nova
3150307,Piedade Do Rio Grande
3150406,Piedade Dos Gerais
3150505,Pimenta
3150539,Pingodagua
3150570,Pintopolis
3150604,Piracema
3150703,Pirajuba
3150802,Piranga
3150901,Pirangucu
3151008,Piranguinho
3151107,Pirapetinga
3151206,Pirapora
3151305,Pirauba
3151404,Pitangui
3151503,Piumhi
3151602,Planura
3151701,Poco Fundo
3151800,Pocos De Caldas
3151909,Pocrane
3152006,Pompeu
3152105,Ponte Nova
3152131,Ponto Chique
3152170,Ponto Dos Volantes
3152204,Porteirinha
3152303,Porto Firme
3152402,Pote
3152501,Pouso Alegre
3152600,Pouso Alto
3152709,Prados
3152808,Prata
3152907,Pratapolis
3153004,Pratinha
3153103,Presidente Bernardes
3153202,Presidente Juscelino
3153301,Presidente Kubitschek
3153400,Presidente Olegario
3153608,Prudente De Morais
3153707,Quartel Geral
3153806,Queluzito
3153905,Raposos
3154002,Raul Soares
3154101,Recreio
3154150,Reduto
3154200,Resende Costa
3154309,Resplendor
3154408,Ressaquinha
3154457,Riachinho
3154507,Riacho Dos Machados
3154606,Ribeirao Das Neves
3154705,Ribeirao Vermelho
3154804,Rio Acima
3154903,Rio Casca
3155108,Rio Do Prado
3155009,Rio Doce
3155207,Rio Espera
3155306,Rio Manso
3155405,Rio Novo
3155504,Rio Paranaiba
3155603,Rio Pardo De Minas
3155702,Rio Piracicaba
3155801,Rio Pomba
3155900,Rio Preto
3156007,Rio Vermelho
3156106,Ritapolis
3156205,Rochedo De Minas
3156304,Rodeiro
3156403,Romaria
3156452,Rosario Da Limeira
3156502,Rubelita
3156601,Rubim
3156700,Sabara
3156809,Sabinopolis
3156908,Sacramento
3157005,Salinas
3157104,Salto Da Divisa
3157203,Santa Barbara
3157252,Santa Barbara Do Leste
3157278,Santa Barbara Do Monte Verde
3157302,Santa Barbara Do Tugurio
3157336,Santa Cruz De Minas
3157377,Santa Cruz De Salinas
3157401,Santa Cruz Do Escalvado
3157500,Santa Efigenia De Minas
3157609,Santa Fe De Minas
3157658,Santa Helena De Minas
3157708,Santa Juliana
3157807,Santa Luzia
3157906,Santa Margarida
3158003,Santa Maria De Itabira
3158102,Santa Maria Do Salto
3158201,Santa Maria Do Suacui
3159209,Santa Rita De Caldas
3159407,Santa Rita De Ibitipoca
3159308,Santa Rita De Jacutinga
3159357,Santa Rita De Minas
3159506,Santa Rita Do Itueto
3159605,Santa Rita Do Sapucai
3159704,Santa Rosa Da Serra
3159803,Santa Vitoria
3158300,Santana Da Vargem
3158409,Santana De Cataguases
3158508,Santana De Pirapama
3158607,Santana Do Deserto
3158706,Santana Do Garambeu
3158805,Santana Do Jacare
3158904,Santana Do Manhuacu
3158953,Santana Do Paraiso
3159001,Santana Do Riacho
3159100,Santana Dos Montes
3159902,Santo Antonio Do Amparo
3160009,Santo Antonio Do Aventureiro
3160108,Santo Antonio Do Grama
3160207,Santo Antonio Do Itambe
3160306,Santo Antonio Do Jacinto
3160405,Santo Antonio Do Monte
3160454,Santo Antonio Do Retiro
3160504,Santo Antonio Do Rio Abaixo
3160603,Santo Hipolito
3160702,Santos Dumont
3160801,Sao Bento Abade
3160900,Sao Bras Do Suacui
3160959,Sao Domingos Das Dores
3161007,Sao Domingos Do Prata
3161056,Sao Felix De Minas
3161106,Sao Francisco
3161205,Sao Francisco De Paula
3161304,Sao Francisco De Sales
3161403,Sao Francisco Do Gloria
3161502,Sao Geraldo
3161601,Sao Geraldo Da Piedade
3161650,Sao Geraldo Do Baixio
3161700,Sao Goncalo Do Abaete
3161809,Sao Goncalo Do Para
3161908,Sao Goncalo Do Rio Abaixo
3125507,Sao Goncalo Do Rio Preto
3162005,Sao Goncalo Do Sapucai
3162104,Sao Gotardo
3162203,Sao Joao Batista Do Gloria
3162252,Sao Joao Da Lagoa
3162302,Sao Joao Da Mata
3162401,Sao Joao Da Ponte
3162450,Sao Joao Das Missoes
3162500,Sao Joao Del Rei
3162559,Sao Joao Do Manhuacu
3162575,Sao Joao Do Manteninha
3162609,Sao Joao Do Oriente
3162658,Sao Joao Do Pacui
3162708,Sao Joao Do Paraiso
3162807,Sao Joao Evangelista
3162906,Sao Joao Nepomuceno
3162922,Sao Joaquim De Bicas
3162948,Sao Jose Da Barra
3162955,Sao Jose Da Lapa
3163003,Sao Jose Da Safira
3163102,Sao Jose Da Varginha
3163201,Sao Jose Do Alegre
3163300,Sao Jose Do Divino
3163409,Sao Jose Do Goiabal
3163508,Sao Jose Do Jacuri
3163607,Sao Jose Do Mantimento
3163706,Sao Lourenco
3163805,Sao Miguel Do Anta
3163904,Sao Pedro Da Uniao
3164100,Sao Pedro Do Suacui
3164001,Sao Pedro Dos Ferros
3164209,Sao Romao
3164308,Sao Roque De Minas
3164407,Sao Sebastiao Da Bela Vista
3164431,Sao Sebastiao Da Vargem Alegre
3164472,Sao Sebastiao Do Anta
3164506,Sao Sebastiao Do Maranhao
3164605,Sao Sebastiao Do Oeste
3164704,Sao Sebastiao Do Paraiso
3164803,Sao Sebastiao Do Rio Preto
3164902,Sao Sebastiao Do Rio Verde
3165206,Sao Thome Das Letras
3165008,Sao Tiago
3165107,Sao Tomas De Aquino
3165305,Sao Vicente De Minas
3165404,Sapucaimirim
3165503,Sardoa
3165537,Sarzedo
3165560,Sempeixe
3165578,Senador Amaral
3165602,Senador Cortes
3165701,Senador Firmino
3165800,Senador Jose Bento
3165909,Senador Modestino Goncalves
3166006,Senhora De Oliveira
3166105,Senhora Do Porto
3166204,Senhora Dos Remedios
3166303,Sericita
3166402,Seritinga
3166501,Serra Azul De Minas
3166600,Serra Da Saudade
3166808,Serra Do Salitre
3166709,Serra Dos Aimores
3166907,Serrania
3166956,Serranopolis De Minas
3167004,Serranos
3167103,Serro
3167202,Sete Lagoas
3165552,Setubinha
3167301,Silveirania
3167400,Silvianopolis
3167509,Simao Pereira
3167608,Simonesia
3167707,Sobralia
3167806,Soledade De Minas
3167905,Tabuleiro
3168002,Taiobeiras
3168051,Taparuba
3168101,Tapira
3168200,Tapirai
3168309,Taquaracu De Minas
3168408,Tarumirim
3168507,Teixeiras
3168606,Teofilo Otoni
3168705,Timoteo
3168804,Tiradentes
3168903,Tiros
3169000,Tocantins
3169059,Tocos Do Moji
3169109,Toledo
3169208,Tombos
3169307,Tres Coracoes
3169356,Tres Marias
3169406,Tres Pontas
3169505,Tumiritinga
3169604,Tupaciguara
3169703,Turmalina
3169802,Turvolandia
3169901,Uba
3170008,Ubai
3170057,Ubaporanga
3170107,Uberaba
3170206,Uberlandia
3170305,Umburatiba
3170404,Unai
3170438,Uniao De Minas
3170479,Uruana De Minas
3170503,Urucania
3170529,Urucuia
3170578,Vargem Alegre
3170602,Vargem Bonita
3170651,Vargem Grande Do Rio Pardo
3170701,Varginha
3170750,Varjao De Minas
3170800,Varzea Da Palma
3170909,Varzelandia
3171006,Vazante
3171030,Verdelandia
3171071,Veredinha
3171105,Verissimo
3171154,Vermelho Novo
3171204,Vespasiano
3171303,Vicosa
3171402,Vieiras
3171600,Virgem Da Lapa
3171709,Virginia
3171808,Virginopolis
3171907,Virgolandia
3172004,Visconde Do Rio Branco
3172103,Volta Grande
3172202,Wenceslau Braz
