2914109,Ipupiara
2914208,Irajuba
2914307,Iramaia
2914406,Iraquara
2914505,Irara
2914604,Irece
2914653,Itabela
2914703,Itaberaba
2914802,Itabuna
2914901,Itacare
2915007,Itaete
2915106,Itagi
2915205,Itagiba
2915304,Itagimirim
2915353,Itaguacu Da Bahia
2915403,Itaju Do Colonia
2915502,Itajuipe
2915601,Itamaraju
2915700,Itamari
2915809,Itambe
2915908,Itanagra
2916005,Itanhem
2916104,Itaparica
2916203,Itape
2916302,Itapebi
2916401,Itapetinga
2916500,Itapicuru
2916609,Itapitanga
2916708,Itaquara
2916807,Itarantim
2916856,Itatim
2916906,Itirucu
2917003,Itiuba
2917102,Itororo
2917201,Ituacu
2917300,Itubera
2917334,Iuiu
2917359,Jaborandi
2917409,Jacaraci
2917508,Jacobina
2917607,Jaguaquara
2917706,Jaguarari
2917805,Jaguaripe
2917904,Jandaira
2918001,Jequie
2918100,Jeremoabo
2918209,Jiquirica
2918308,Jitauna
2918357,Joao Dourado
2918407,Juazeiro
2918456,Jucurucu
2918506,Jussara
2918555,Jussari
2918605,Jussiape
2918704,Lafaiete Coutinho
2918753,Lagoa Real
2918803,Laje
2918902,Lajedao
2919009,Lajedinho
2919058,Lajedo Do Tabocal
2919108,Lamarao
2919157,Lapao
2919207,Lauro De Freitas
2919306,Lencois
2919405,Licinio De Almeida
2919504,Livramento De Nossa Senhora
2919553,Luis Eduardo Magalhaes
2919603,Macajuba
2919702,Macarani
2919801,Macaubas
2919900,Macurure
2919926,Madre De Deus
2919959,Maetinga
2920007,Maiquinique
2920106,Mairi
2920205,Malhada
2920304,Malhada De Pedras
2920403,Manoel Vitorino
2920452,Mansidao
2920502,Maracas
2920601,Maragogipe
2920700,Marau
2920809,Marcionilio Souza
2920908,Mascote
2921005,Mata De Sao Joao
2921054,Matina
2921104,Medeiros Neto
2921203,Miguel Calmon
2921302,Milagres
2921401,Mirangaba
2921450,Mirante
2921500,Monte Santo
2921609,Morpara
2921708,Morro Do Chapeu
2921807,Mortugaba
2921906,Mucuge
2922003,Mucuri
2922052,Mulungu Do Morro
2922102,Mundo Novo
2922201,Muniz Ferreira
2922250,Muquem De Sao Francisco
2922300,Muritiba
2922409,Mutuipe
2922508,Nazare
2922607,Nilo Pecanha
2922656,Nordestina
2922706,Nova Canaa
2922730,Nova Fatima
2922755,Nova Ibia
2922805,Nova Itarana
2922854,Nova Redencao
2922904,Nova Soure
2923001,Nova Vicosa
2923035,Novo Horizonte
2923050,Novo Triunfo
2923100,Olindina
2923209,Oliveira Dos Brejinhos
2923308,Ouricangas
2923357,Ourolandia
2923407,Palmas De Monte Alto
2923506,Palmeiras
2923605,Paramirim
2923704,Paratinga
2923803,Paripiranga
2923902,Pau Brasil
2924009,Paulo Afonso
2924058,Pe De Serra
2924108,Pedrao
2924207,Pedro Alexandre
2924306,Piata
2924405,Pilao Arcado
2924504,Pindai
2924603,Pindobacu
2924652,Pintadas
2924678,Pirai Do Norte
2924702,Piripa
2924801,Piritiba
2924900,Planaltino
2925006,Planalto
2925105,Pocoes
2925204,Pojuca
2925253,Ponto Novo
2925303,Porto Seguro
2925402,Potiragua
2925501,Prado
2925600,Presidente Dutra
2925709,Presidente Janio Quadros
2925758,Presidente Tancredo Neves
2925808,Queimadas
2925907,Quijingue
2925931,Quixabeira
2925956,Rafael Jambeiro
2926004,Remanso
2926103,Retirolandia
2926202,Riachao Das Neves
2926301,Riachao Do Jacuipe
2926400,Riacho De Santana
2926509,Ribeira Do Amparo
2926608,Ribeira Do Pombal
2926657,Ribeirao Do Largo
2926707,Rio De Contas
2926806,Rio Do Antonio
2926905,Rio Do Pires
2927002,Rio Real
2927101,Rodelas
2927200,Ruy Barbosa
2927309,Salinas Da Margarida
2927408,Salvador
2927507,Santa Barbara
2927606,Santa Brigida
2927705,Santa Cruz Cabralia
2927804,Santa Cruz Da Vitoria
2927903,Santa Ines
2928059,Santa Luzia
2928109,Santa Maria Da Vitoria
2928406,Santa Rita De Cassia
2928505,Santa Teresinha
2928000,Santaluz
2928208,Santana
2928307,Santanopolis
2928604,Santo Amaro
2928703,Santo Antonio De Jesus
2928802,Santo Estevao
2928901,Sao Desiderio
2928950,Sao Domingos
2929107,Sao Felipe
2929008,Sao Felix
2929057,Sao Felix Do Coribe
2929206,Sao Francisco Do Conde
2929255,Sao Gabriel
2929305,Sao Goncalo Dos Campos
2929354,Sao Jose Da Vitoria
2929370,Sao Jose Do Jacuipe
2929404,Sao Miguel Das Matas
2929503,Sao Sebastiao Do Passe
2929602,Sapeacu
2929701,Satiro Dias
2929750,Saubara
2929800,Saude
2929909,Seabra
2930006,Sebastiao Laranjeiras
2930105,Senhor Do Bonfim
2930204,Sento Se
2930154,Serra Do Ramalho
2930303,Serra Dourada
2930402,Serra Preta
2930501,Serrinha
2930600,Serrolandia
2930709,Simoes Filho
2930758,Sitio Do Mato
2930766,Sitio Do Quinto
2930774,Sobradinho
2930808,Souto Soares
2930907,Tabocas Do Brejo Velho
2931004,Tanhacu
2931053,Tanque Novo
2931103,Tanquinho
2931202,Taperoa
2931301,Tapiramuta
2931350,Teixeira De Freitas
2931400,Teodoro Sampaio
2931509,Teofilandia
2931608,Teolandia
2931707,Terra Nova
2931806,Tremedal
2931905,Tucano
2932002,Uaua
2932101,Ubaira
2932200,Ubaitaba
2932309,Ubata
2932408,Uibai
2932457,Umburanas
2932507,Una
2932606,Urandi
2932705,Urucuca
2932804,Utinga
2932903,Valenca
2933000,Valente
2933059,Varzea Da Roca
2933109,Varzea Do Poco
2933158,Varzea Nova
2933174,Varzedo
2933208,Vera Cruz
2933257,Vereda
2933307,Vitoria Da Conquista
2933406,Wagner
2933455,Wanderley
2933505,Wenceslau Guimaraes
2933604,Xiquexique
