4107538,Entre Rios Do Oeste
4107520,Esperanca Nova
4107546,Espigao Alto Do Iguacu
4107553,Farol
4107603,Faxinal
4107652,Fazenda Rio Grande
4107702,Fenix
4107736,Fernandes Pinheiro
4107751,Figueira
4107850,Flor Da Serra Do Sul
4107801,Florai
4107900,Floresta
4108007,Florestopolis
4108106,Florida
4108205,Formosa Do Oeste
4108304,Foz Do Iguacu
4108452,Foz Do Jordao
4108320,Francisco Alves
4108403,Francisco Beltrao
4108502,General Carneiro
4108551,Godoy Moreira
4108601,Goioere
4108650,Goioxim
4108700,Grandes Rios
4108809,Guaira
4108908,Guairaca
4108957,Guamiranga
4109005,Guapirama
4109104,Guaporema
4109203,Guaraci
4109302,Guaraniacu
4109401,Guarapuava
4109500,Guaraquecaba
4109609,Guaratuba
4109658,Honorio Serpa
4109708,Ibaiti
4109757,Ibema
4109807,Ibipora
4109906,Icaraima
4110003,Iguaracu
4110052,Iguatu
4110078,Imbau
4110102,Imbituva
4110201,Inacio Martins
4110300,Inaja
4110409,Indianopolis
4110508,Ipiranga
4110607,Ipora
4110656,Iracema Do Oeste
4110706,Irati
4110805,Iretama
4110904,Itaguaje
4110953,Itaipulandia
4111001,Itambaraca
4111100,Itambe
4111209,Itapejara Doeste
4111258,Itaperucu
4111308,Itauna Do Sul
4111407,Ivai
4111506,Ivaipora
4111555,Ivate
4111605,Ivatuba
4111704,Jaboti
4111803,Jacarezinho
4111902,Jaguapita
4112009,Jaguariaiva
4112108,Jandaia Do Sul
4112207,Janiopolis
4112306,Japira
4112405,Japura
4112504,Jardim Alegre
4112603,Jardim Olinda
4112702,Jataizinho
4112751,Jesuitas
4112801,Joaquim Tavora
4112900,Jundiai Do Sul
4112959,Juranda
4113007,Jussara
4113106,Kalore
4113205,Lapa
4113254,Laranjal
4113304,Laranjeiras Do Sul
4113403,Leopolis
4113429,Lidianopolis
4113452,Lindoeste
4113502,Loanda
4113601,Lobato
4113700,Londrina
4113734,Luiziana
4113759,Lunardelli
4113809,Lupionopolis
4113908,Mallet
4114005,Mambore
4114104,Mandaguacu
4114203,Mandaguari
4114302,Mandirituba
4114351,Manfrinopolis
4114401,Mangueirinha
4114500,Manoel Ribas
4114609,Marechal Candido Rondon
4114708,Maria Helena
4114807,Marialva
4114906,Marilandia Do Sul
4115002,Marilena
4115101,Mariluz
4115200,Maringa
4115309,Mariopolis
4115358,Maripa
4115408,Marmeleiro
4115457,Marquinho
4115507,Marumbi
4115606,Matelandia
4115705,Matinhos
4115739,Mato Rico
4115754,Maua Da Serra
4115804,Medianeira
4115853,Mercedes
4115903,Mirador
4116000,Miraselva
4116059,Missal
4116109,Moreira Sales
4116208,Morretes
4116307,Munhoz De Melo
4116406,Nossa Senhora Das Gracas
4116505,Nova Alianca Do Ivai
4116604,Nova America Da Colina
4116703,Nova Aurora
4116802,Nova Cantu
4116901,Nova Esperanca
4116950,Nova Esperanca Do Sudoeste
4117008,Nova Fatima
4117057,Nova Laranjeiras
4117107,Nova Londrina
4117206,Nova Olimpia
4117255,Nova Prata Do Iguacu
4117214,Nova Santa Barbara
4117222,Nova Santa Rosa
4117271,Nova Tebas
4117297,Novo Itacolomi
4117305,Ortigueira
4117404,Ourizona
4117453,Ouro Verde Do Oeste
4117503,Paicandu
4117602,Palmas
4117701,Palmeira
4117800,Palmital
4117909,Palotina
4118006,Paraiso Do Norte
4118105,Paranacity
4118204,Paranagua
4118303,Paranapoema
4118402,Paranavai
4118451,Pato Bragado
4118501,Pato Branco
4118600,Paula Freitas
4118709,Paulo Frontin
4118808,Peabiru
4118857,Perobal
4118907,Perola
4119004,Perola Doeste
4119103,Pien
4119152,Pinhais
4119251,Pinhal De Sao Bento
4119202,Pinhalao
4119301,Pinhao
4119400,Pirai Do Sul
4119509,Piraquara
4119608,Pitanga
4119657,Pitangueiras
4119707,Planaltina Do Parana
4119806,Planalto
4119905,Ponta Grossa
4119954,Pontal Do Parana
4120002,Porecatu
4120101,Porto Amazonas
4120150,Porto Barreiro
4120200,Porto Rico
4120309,Porto Vitoria
4120333,Prado Ferreira
4120358,Pranchita
4120408,Presidente Castelo Branco
4120507,Primeiro De Maio
4120606,Prudentopolis
4120655,Quarto Centenario
4120705,Quatigua
4120804,Quatro Barras
4120853,Quatro Pontes
4120903,Quedas Do Iguacu
4121000,Querencia Do Norte
4121109,Quinta Do Sol
4121208,Quitandinha
4121257,Ramilandia
4121307,Rancho Alegre
4121356,Rancho Alegre Doeste
4121406,Realeza
4121505,Reboucas
4121604,Renascenca
4121703,Reserva
4121752,Reserva Do Iguacu
4121802,Ribeirao Claro
4121901,Ribeirao Do Pinhal
4122008,Rio Azul
4122107,Rio Bom
4122156,Rio Bonito Do Iguacu
4122172,Rio Branco Do Ivai
4122206,Rio Branco Do Sul
4122305,Rio Negro
4122404,Rolandia
4122503,Roncador
4122602,Rondon
4122651,Rosario Do Ivai
4122701,Sabaudia
4122800,Salgado Filho
4122909,Salto Do Itarare
4123006,Salto Do Lontra
4123105,Santa Amelia
4123204,Santa Cecilia Do Pavao
4123303,Santa Cruz De Monte Castelo
4123402,Santa Fe
4123501,Santa Helena
4123600,Santa Ines
4123709,Santa Isabel Do Ivai
4123808,Santa Izabel Do Oeste
4123824,Santa Lucia
4123857,Santa Maria Do Oeste
4123907,Santa Mariana
4123956,Santa Monica
4124020,Santa Tereza Do Oeste
4124053,Santa Terezinha De Itaipu
4124004,Santana Do Itarare
4124103,Santo Antonio Da Platina
4124202,Santo Antonio Do Caiua
4124301,Santo Antonio Do Paraiso
4124400,Santo Antonio Do Sudoeste
4124509,Santo Inacio
4124608,Sao Carlos Do Ivai
4124707,Sao Jeronimo Da Serra
4124806,Sao Joao
4124905,Sao Joao Do Caiua
4125001,Sao Joao Do Ivai
4125100,Sao Joao Do Triunfo
4125308,Sao Jorge Do Ivai
4125357,Sao Jorge Do Patrocinio
4125209,Sao Jorge Doeste
4125407,Sao Jose Da Boa Vista
4125456,Sao Jose Das Palmeiras
4125506,Sao Jose Dos Pinhais
4125555,Sao Manoel Do Parana
4125605,Sao Mateus Do Sul
4125704,Sao Miguel Do Iguacu
4125753,Sao Pedro Do Iguacu
4125803,Sao Pedro Do Ivai
4125902,Sao Pedro Do Parana
4126009,Sao Sebastiao Da Amoreira
4126108,Sao Tome
4126207,Sapopema
4126256,Sarandi
4126272,Saudade Do Iguacu
4126306,Senges
4126355,Serranopolis Do Iguacu
4126405,Sertaneja
4126504,Sertanopolis
4126603,Siqueira Campos
4126652,Sulina
4126678,Tamarana
4126702,Tamboara
4126801,Tapejara
4126900,Tapira
4127007,Teixeira Soares
4127106,Telemaco Borba
4127205,Terra Boa
4127304,Terra Rica
4127403,Terra Roxa
4127502,Tibagi
4127601,Tijucas Do Sul
4127700,Toledo
4127809,Tomazina
4127858,Tres Barras Do Parana
4127882,Tunas Do Parana
4127908,Tuneiras Do Oeste
4127957,Tupassi
4127965,Turvo
4128005,Ubirata
4128104,Umuarama
4128203,Uniao Da Vitoria
4128302,Uniflor
4128401,Urai
4128534,Ventania
4128559,Vera Cruz Do Oeste
4128609,Vere
4128658,Virmond
4128708,Vitorino
4128500,Wenceslau Braz
4128807,Xambre
